A,当期商品仕入高,当期商品仕入高,Cost of purchased goods,Cost of purchased goods,,,jppfs_cor,CostOfPurchasedGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,商品期末たな卸高,商品期末たな卸高、売上原価,Ending goods,Ending goods-COS,,,jppfs_cor,EndingGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
A,合計,合計、商品期首たな卸高及び当期商品仕入高,Total,Total-beginning and purchase of goods,,,jppfs_cor,TotalBeginningAndPurchaseOfGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,商品他勘定振替高,商品他勘定振替高、売上原価,Goods transfer to other account,Goods transfer to other account-COS,,,jppfs_cor,GoodsTransferToOtherAccountCOS,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,商品評価損,商品評価損、売上原価,Valuation loss on goods,Valuation loss on goods-COS,,,jppfs_cor,ValuationLossOnGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,小計,小計、売上原価、商品,Subtotal,Subtotal-COS-goods,,,jppfs_cor,SubtotalCOSGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,差引,差引、売上原価、商品,Net,Net-COS-goods,,,jppfs_cor,NetCOSGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,商品売上原価,商品売上原価,Cost of goods sold,Cost of goods sold,,,jppfs_cor,CostOfGoodsSold,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,製品売上原価,製品売上原価 [タイトル項目],Cost of finished goods sold,Cost of finished goods sold [abstract],,,jppfs_cor,CostOfFinishedGoodsSoldAbstract,xbrli:stringItemType,xbrli:item,duration,,true,4,,,
A,製品期首たな卸高,製品期首たな卸高、売上原価,Beginning finished goods,Beginning finished goods-COS,,,jppfs_cor,BeginningFinishedGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,当期製品製造原価,当期製品製造原価,Cost of products manufactured,Cost of products manufactured,,,jppfs_cor,CostOfProductsManufactured,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,当期製品仕入高,当期製品仕入高、売上原価,Purchase of finished goods,Purchase of finished goods-COS,,,jppfs_cor,PurchaseOfFinishedGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,製品期末たな卸高,製品期末たな卸高、売上原価,Ending finished goods,Ending finished goods-COS,,,jppfs_cor,EndingFinishedGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
A,合計,合計、製品期首たな卸高及び当期製品製造原価,Total,Total-beginning finished goods and cost of products manufactured for period,,,jppfs_cor,TotalBeginningFinishedGoodsAndCostOfProductsManufacturedForThePeriod,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,製品他勘定振替高,製品他勘定振替高、売上原価,Finished goods transfer to other account,Finished goods transfer to other account-COS,,,jppfs_cor,FinishedGoodsTransferToOtherAccountCOS,xbrli:monetaryItemType,xbrli:item,duration,credit,false,5,,,
B,製品評価損,製品評価損、売上原価,Valuation loss on finished goods,Valuation loss on finished goods-COS,,,jppfs_cor,ValuationLossOnFinishedGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,原材料評価損,原材料評価損、売上原価,Valuation loss on raw materials,Valuation loss on raw materials-COS,,,jppfs_cor,ValuationLossOnRawMaterialsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,小計,小計、売上原価、製品,Subtotal,Subtotal-COS-finished goods,,,jppfs_cor,SubtotalCOSFinishedGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,差引,差引、売上原価、製品,Net,Net-COS-finished goods,,,jppfs_cor,NetCOSFinishedGoods,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
A,製品売上原価,製品売上原価,Cost of finished goods sold,Cost of finished goods sold,,,jppfs_cor,CostOfFinishedGoodsSold,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
B,他勘定振替高,他勘定振替高、売上原価,Transfer to other account,Transfer to other account-COS,,,jppfs_cor,TransferToOtherAccountCOS,xbrli:monetaryItemType,xbrli:item,duration,credit,false,4,,,
B,他勘定受入高,他勘定受入高、売上原価,Transfer from other account,Transfer from other account-COS,,,jppfs_cor,TransferFromOtherAccountCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,合併による商品受入高,合併による商品受入高、売上原価,Transfer of goods by merger,Transfer of goods by merger-COS,,,jppfs_cor,TransferOfGoodsByMergerCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,原価差額,原価差額、売上原価,Cost price balance,Cost price balance-COS,,,jppfs_cor,CostPriceBalanceCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,商品及び製品売上原価,商品及び製品売上原価、売上原価,Cost of merchandise and finished goods sold,Cost of merchandise and finished goods sold-COS,,,jppfs_cor,CostOfMerchandiseAndFinishedGoodsSoldCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,4,,,
B,商品及び製品期首たな卸高,商品及び製品期首たな卸高、売上原価,Beginning merchandise and finished goods,Beginning merchandise and finished goods-COS,,,jppfs_cor,BeginningMerchandiseAndFinishedGoodsCOS,xbrli:monetaryItemType,xbrli:item,duration,debit,false,5,,,
